original,perturbed,type
@user Don’t even know the subject  but I’ll side with Sarandon only because she has class (even if I disagree with her) against the classless rambling fool.  😁,@user Don’t even know the subject  but I’ll side with Sarandon only because she has class (even if I disagree with her) against the classless rambling butthead.  😁,Successful
"@user @user @user fash""""&lt;That's a give away phrase for #antifa types, the genuine fascists who want to close down free speech. This [ex-]muslim nails the apologists who are really just providing cover for radical islam.","@user @user @user fash""""&tl;That's a enable away language for #antifa types, the genuine fascists who want to close down free speech. This [ex-]muslim nails the apologists who are really just lend cover for draconian muslims.",Successful
@user now that Bea Arthur had a lovely mud bath and coconut oil rub she is settled in for her bedtime story and loves loves loves your book so much i had to read it three times to her before she would go to bed. We hope you are doing well and feeling better!,@user now that Bea Arthur became a delicious mud bath and koko lube masseur she is colonised in for her bedtime story and lover worshiped affectionate your bookie till plenty i acres to dsl it three lengths to her before she would wiggle to bunk. We hope you are doing even and think nicest!,Successful
(Not th@  @user taking a knee has anything 2do w/military but)most #Conservatives hate him far more than they care about #vaterans smh #TrumpsAmerica,(Not th@  @eaters doing a knee has anything 2do w/military but)most #Moderates hate him far more than they care about #vaterans smh #TrumpsAmerica,Successful
@user Its like saying the brown shirts afe better than nazis because they pretended to be socialists.,@user Its like saying the brown shirts afe presentable than nazis because they confounded to be socialists.,Successful
WTC This is a threat!!! ..@USER #Maga #QAnon #WakeUpAmerica,WTC This is a threat!!! ..@USER #Maga #QAnon #WakeUpAmerica,Skipped
@user @user @ cooktragic  This NOT good news for either Australian women or Palestine.  It is ridiculous to pretend otherwise.  Our only hope is his election is not successful! Or the abysmal history of women in LNP continues.  He is not a gentleman. In our culture it is 'Ladies First'.,@user @user @ cooktragic  This NOT good news for either Australian women or Palestine.  It is ridiculous to pretend otherwise.  Our only hope is his election is not successful! Or the abysmal history of women in LNP continues.  He is not a gentleman. In our culture it is 'Ladies First'.,Skipped
@user @user ok with Andrew @user Bully Liar touchy cheat to be kept on as a MP? On £75k? No anti bullying rules? … @user @user @user @user,@user @user ok with Andrew @user Bully Liar nuanced cheat to be kept on as a MP? On £75k? No anti bullying rules? … @user @user @user @user,Successful
@user Bono is utterly stupid ridiculous wealthy tax avoiding hypocrite fascist  I can’t listen to U2 again,@clientele Freebie is utterly laughable monstrous wealthy tax avoiding swindle fascist  I can’t auditions to U2 again,Successful
"@user I am trying to make a point. Many people who hate the liberal and ndp party are conservatives. And all conservatives care about is money. They don't have to ruin the environment and discriminate against others because of money""""""""","@user I am asking to make a point. Incalculable people who hate the liberal and ndp party are republicans. And all curator care about is money. They don't have to ruin the environment and discriminate against others because of moneys""""""""",Successful
@user Full truth and justice....,@user Unmitigated truthful and cour....,Failed
#MCCASKILL owes back taxes on her private jet! Has it been paid? @user #MAGA #Kavanaugh #ChristinaBlaseyFord #QANON #ThursdayMotivation,#MCCASKILL gotta back taxes on her private aeroplanes! Haya it been paychecks? @user #MAGA #Kavanaugh #ChristinaBlaseyFord #QANON #ThursdayMotivation,Failed
@user @user And we don't need Levi jeans who just jumped on the gun control band wagon.,@user @user And we don't need Levi jeans who just jumped on the gun control slivers buggies.,Successful
2019 tours will include flights and hotels.,2019 gimmicks gonna composing flies and motels.,Failed
@user @user What a waste of one’s short life.🤷🏻‍♂️🇺🇸,@user @user What a refuse of one’s short life.🤷🏻‍♂️🇺🇸,Successful
@user You are a big blot on the dharmic Kashmiri Pandits community. In the name of modernity you have lost all sanity which reflects in the way you have supported this loony womans  hinduphobia.,@user Thyself are a big blitz on the dharmic Kashmiri Pandits community. In the name of modernity you have missing all sanity which reflects in the way you have supported this loca womans  hinduphobia.,Successful
"Roy Moore"""" """"Allegations From Far Distant Past""""  """"Bezos"""" """"Bunny"""" """"Satire"""" #drellenbrandt #MAGA Dr. Melissa Bunny, via a Medium, tells us from beyond the grave: """"About 35 years ago, Jeff Bezos put his hands on me, cut my head off, and cooked me as hasenpfeffer for dinner."""" 🐇🐇🐇","Roy Moore"""" """"Allegations From Far Distant Past""""  """"Bezos"""" """"Bunny"""" """"Satire"""" #drellenbrandt #MAGA Dr. Melissa Bunny, via a Medium, tells us from beyond the grave: """"About 35 years ago, Jeff Bezos put his hands on me, cut my head off, and cooked me as hasenpfeffer for dinner."""" 🐇🐇🐇",Skipped
15 concert goers massacred in Missouri with 9mm Ruger P89. The NRA calls gun control research 'unethical'.,15 concert goers massacred in Missouri with 9mm Magnum P89. The NRA calls gun control searchers 'unethical'.,Successful
@user I hope you are at the park.  They are playing rush,@shoppers yo sufferance you are at the parks.  They are plaything rushing,Failed
@user @user Pssst Bono's Ass,@user @user Pssst Bono's Ass,Skipped
@user Good thing I watch him online.,@wearer Advantageous contraption me watcher him internet.,Failed
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Exactly.  From what he is describing it is like two steps forward and three steps back.,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Utterly.  Under what he is exposing it is like two footsteps anxiously and three footsteps back.,Failed
@user @user @user @user @user #Antifa #AltLeft @user to go with Richard Simmons stalker @user,@user @user @user @user @user #Antifa #AltLeft @user to disappear with Roberts Barker psychopathic @eaters,Successful
@user This shit gon keep me in the crib lol fuck it,@user This jeez gon keep me in the cradle lol gorram it,Successful
