original,perturbed,type
"While #forestfires are terrifying and tragic, should the fed. gov. grant #California assistance with which to fight them while it thumbs its nose at the rest of the country by protecting illegal immigrant criminals? (Hasn't Cali been denying federal jurisdiction over its land?)","While #forestfires are terrifying and tragic, should the fed. gov. grant #California assistance with which to fight them while it thumbs its nose at the rest of the country by protecting illegal immigrant criminals? (Hasn't Cali been denying federal jurisdiction over its land?)",Skipped
Don't fucking toy with me #WomenSuck,Don't fucking toy with me #WomenSuck,Failed
@user @user @user @user @user So you cant stand your own kind either you gotta breed with something else.,@users @user @user @user @users So you wouldnt stand your own kind either you gotta breed with something else.,Failed
Criminals NOT immigrants! Lets call them who they are if they DID NOT come in our AMERICA LEGALLY ! They get NO amnesty for breaking the AMERICAN LAW. @user @user @user @user @user @user @user @user @user,Felons NOT immigrant! Lets call them who they are if they DID NOT come in our AMERICA LAWFULLY ! They got NO pardon for breaking the AMERICA LAW. @user @user @user @user @user @user @user @user @user,Failed
@user LMAOO you pussy. What those emojis mean?!,@users LMAOO you pussy. What those emojis mean?!,Failed
@user @user Agree with your idea to use the Army to build the wall! Do it! #BuildThatWall #BuildTheWall,@users @user Agree with your idea to used the Army to build the wall! Do it! #BuildThatWall #BuildTheWall,Failed
Over 62 million people voted for @user b/c of policies clearly stated at dozens of rallies. #BuildThatWall #TaxCutReformBill #EliminateRegulations #ConstitutionalistsOnSCOTUS #AmericaFirstTradePolicy #EndGovermentWaste #ReformTheVA #DestroyISIS Keeping Promices #MAGA,Over 62 trillions people votes for @users b/c of policies clearly declared at scores of marches. #BuildThatWall #TaxCutReformBill #EliminateRegulations #ConstitutionalistsOnSCOTUS #AmericaFirstTradePolicy #EndGovermentWaste #ReformTheVA #DestroyISIS Maintaining Promices #MAGA,Failed
Me after The Walking Dead season finale,Me after The Walking Dead season finale,Failed
"Int’l, 1st- and 2nd-gen immigrant students make up an average of 30% of undergrads in U.S. -Miriam Feldblum, executive director, Presidents’ Alliance on Higher Ed and Immigration ⁦@AraceliHLaroche⁩ ⁦@MegitaSmith⁩ ⁦@nmvalenzuela⁩","Int’l, 1st- and 2nd-gen immigrants pupils make up an average of 30% of undergrads in U.S. -Myriam Feldblum, administrative director, Presidents’ Alliance on Higher Ed and Immigration ⁦@AraceliHLaroche⁩ ⁦@MegitaSmith⁩ ⁦@nmvalenzuela⁩",Failed
When your friend moves away to be with someone...,When your friends moves away to be with someone...,Failed
No one gives less fucks than a pitcher that intentionally hits a man holding a bat with a baseball,No one delivers less fucks than a pitcher that intentionally hits a man holding a bat with a baseball,Failed
Watch my snap story tonight it will be all over it 😇,Watch my snaps tales tonight it will be all over it 😇,Failed
@user WHAT some of these BITch Part starlets promote to young is worse than rape it is rape of young minds. What goes around comes around!,@users WHAT some of these BITch Part starlets promotion to young is worse than rape it is rape of young minds. What goes roundabout comes around!,Successful
"Angels Don't Die. I think it's better that two Immigrant children in a concentration camp in Southwest US die every time Donald Trump tweets, tweet tweet tweet tweet tweet like a bird.","Angels Don't Die. I think it's better that two Immigrant infantile in a concentrates camp in Southwestern US die every time Donald Trump tweets, tweet tweet tweet tweet tweet like a fowl.",Failed
"ISO several *new or used* items to foster greater self-sufficiency of a few recent refugee families: work boots, lunch boxes/bags, apt size microwaves, food storage containers, laptops...and drumroll...a large family...","ISO numerous *new or used* items to adoptive greater self-sufficiency of a few recent refugee familial: work boots, lunch boxes/baggies, apt size microwaves, dietary stores containers, laptops...and drumroll...a large family...",Failed
I love how I wasted 5 years on a stupid cunt. Only to find true love with the beautiful woman I was with before that. Life's funny sometimes,I love how I wasted 5 years on a stupid cunt. Only to find true love with the sublime woman I was with before that. Life's funny sometimes,Failed
"We want the world to give us justice and make it possible for us to go back.The fact that we had to flee, we want justice for that. We ask for justice from the leaders of the entire world.https://t.co/3jv0hnp8Md","We want the world to give us justice and make it attainable for us to go back.The fact that we had to flee, we want justice for that. We ask for justice from the leaders of the totality world.https://t.co/3jv0hnp8Md",Failed
"Austrian, Italian and German interior ministers discuss migration","Austrians, Italians and German interior ministers discuss migration",Failed
@user Biggest menace affecting growth of India is its population.Must take steps to curb population&amp;illegal immigrants,@users Hugest menace affecting growth of India is its population.Owe take steps to curtail population&amp;illegally immigrant,Successful
"At this time, w-organized crime/returning jihadists, it’s a matter of national security.  #Italy #Salvini must ignore international social engineers/cultural Marxists.#V4 Italy Kurz others must challenge empty threats from UN-EU migration pimps. What can they really do about it?","At this time, w-organized crime/returning jihadists, it’s a matter of national security.  #Italy #Salvini must ignore international social engineers/cultural Marxists.#V4 Italy Kurz others must challenge empty threats from UN-EU migration pimps. What can they really do about it?",Skipped
Coding program in NY seeks to open tech career doors for immigrant girls,Codes program in NY strive to open technologies career doors for immigrants girls,Failed
@user I am serious and sure that I want to put my penis in the hole of your ass,@user I am serious and sure that I want to put my pecker in the hole of your butt,Failed
@user @user @user THAT BITCH MUST HAVE A STRONG BACK. SHE CANT STOP DIGGING THE HOLE SHES IN. JESUS HILLA M…,@user @users @user THAT BITCH MUST HAVE A STRONG BACK. SHE CANT HALTS DIGGING THE HOLE SHES IN. JESUS HILLA M…,Failed
I’m watching Kim’s Convenience on Netflix and honestly the immigrant/first gen experience in America is so universal. We really could all link up and be in this together except literally every immigrant culture’s #1 rule is “stick with your own” lol,I’m watching Kim’s Convenience on Netflix and frankly the immigrants/first gen experience in America is so universal. We really could all bind up and be in this together except literally every immigrant culture’s #1 rule is “stick with your own” lol,Failed
"#LandDegradation drives mass #migration, #climatechange. Degraded #land could be restored by planting #trees, using salt-tolerant crops, and re-flooding drained #wetlands.ðŸŒ²ðŸŒ³ðŸŒ´ðŸŽ‹ðŸŒ„#soil #landrestoration #landlivespeace #livelihoods","#LandDegradation driving mass #migration, #climatechange. Degraded #land could be restored by planting #trees, usage salt-tolerant crops, and re-flooding drained #wetlands.ðŸŒ²ðŸŒ³ðŸŒ´ðŸŽ‹ðŸŒ„#soils #landrestoration #landlivespeace #livelihoods",Failed
Oh btw just to offend the femalesss CUNT CUNT CUNT WHORE CUNT WHORE SLUT BITCHSLUT FEMINISTSHIT,Ah btw just to offend the femalesss CUNT CUNT CUNT HOOKER CUNT WHORE SLUT BITCHSLUT FEMINISTSHIT,Failed
@user @user @user @user @user @user You're not welcome Illegal immigrant. You belong to the low class monkeys who's only good at dying everyday and begging the world to help them. Such a poor godless nation. No wond,@user @user @user @user @user @user You're not welcomes Illicit immigrant. You belong to the low class monkeys who's only good at dying everyday and begging the world to helping them. Such a poor godless nation. None wond,Failed
@user @user @user @user @user @user No One believes  that Myth! Legal Workers Line Up for Restaurant Jobs After Sheriff Joe  #Immigration Raids via @user,@users @user @user @user @users @user No One believes  that Myth! Judicial Workers Line Up for Restaurant Jobs Subsequently Sheriff Joe  #Immigration Raids via @user,Failed
Me flirting- So how wealthy are your parents?,Me flirting- So how richer are your parents?,Failed
"A judge sentenced three Muslim refugee boys in the sexual assault of a 5-year-old girl in Idaho, but nobody knows...","A judge sentenced three Muslim refugee guys in the sexual assault of a 5-year-old girl in Idaho, but nobody knows...",Failed
Still baffles me that Baylor's football team can rape women w literally everyone knowing (including the police) and nothing is done abt it,Still baffles me that Baylor's football team can rape woman w literally everybody knowing (including the policing) and nothing is done abt it,Failed
"@user oh god, I can imagine that you’ll get even more men talking to you about some “not all men” “not me” bullshit 😤","@user oh god, I can imagine that you’ll get even more men talking to you about some “not all males” “not me” bullshit 😤",Failed
"@user Babe, I wanna thank you for having such insane anal scenes. Your scene from Slut Auditions #3 is my all-time fav !","@user Babe, I wanna thank you for having such insane anus scenes. Your scene from Slut Auditions #3 is my all-time fav !",Successful
@user And that's only the women that have posted it.. I wrote about the 'Not All Men' culture as well -,@user And that's only the woman that have positioned it.. I wrote about the 'Not All Men' culture as well -,Failed
