original,perturbed,type
@user @user @user @user @user @user No One believes  that Myth! Legal Workers Line Up for Restaurant Jobs After Sheriff Joe  #Immigration Raids via @user,@users @user @user @user @users @user No One believes  that Myth! Legal Workers Line Up for Restaurant Jobs After Sheriff Joe  #Immigration Raids via @user,Failed
Me flirting- So how wealthy are your parents?,Me flirting- So how wealthy are your parents?,Failed
"A judge sentenced three Muslim refugee boys in the sexual assault of a 5-year-old girl in Idaho, but nobody knows...","A judge sentenced three Muslim refugee guys in the sexual assault of a 5-year-old girl in Idaho, but nobody knows...",Failed
Still baffles me that Baylor's football team can rape women w literally everyone knowing (including the police) and nothing is done abt it,Still baffles me that Baylor's football team can rape woman w literally everybody aware (including the police) and nothing is done abt it,Failed
"@user oh god, I can imagine that you’ll get even more men talking to you about some “not all men” “not me” bullshit 😤","@user oh god, I can imagine that you’ll get even more men talking to you about some “not all men” “not me” bullshit 😤",Failed
"@user Babe, I wanna thank you for having such insane anal scenes. Your scene from Slut Auditions #3 is my all-time fav !","@user Babe, I want thanks you for having such crazy anal scenes. Your scene from Slut Auditions #3 is my all-time fav !",Successful
@user And that's only the women that have posted it.. I wrote about the 'Not All Men' culture as well -,@user And that's only the women that have posted it.. I wrote about the 'Not All Men' culture as well -,Failed
"Sweden is almost like the perfect experiment on multiculturalism. Wanna let in massive amounts of people from Muslim majority and third world countries? Okay, get ready to become one yourself! P.S. We told yah so! #Immigration #sweden #stopimmigration","Sweden is nearly like the perfected experiment on multiculturalism. Want letting in overwhelming amounts of people from Muslim majority and third world countries? Okay, get ready to become one yourself! P.S. We told yah so! #Immigration #sweden #stopimmigration",Failed
"@user Delhi have understood ur gameplan. U only focussing on ur Votebank. No action against encroachments,filth in over crowded Muslim areas. Lot of muslim migration to Delhi","@user Delhi have understood ur gameplan. U only focussing on ur Votebank. No action against encroachments,filth in over crowded Muslim areas. Lot of muslims migration to Delhi",Failed
There are good men out there women stop accepting ass holes that appear to be right.It is a excuse to turn lesbian cuz of a no good man.,There are good men out there women stop accepting ass holes that appears to be right.It is a excuse to turn lesbian cuz of a no good man.,Failed
"For @user ’s Clever I wrote about my shifting understanding of home, from those of the displaced communities in Colombia, my grandmother’s handbuilt house, and my own as an immigrant:","For @user ’s Clever I wrote about my shifting understanding of home, from those of the displaced communities in Colombia, my grandmother’s handbuilt houses, and my own as an immigrant:",Failed
Couldn't have said it better #YesAllMen,Couldn't have said it better #YesAllMen,Failed
@user Let's get #ProudDeplorable Trending Now!Please #RETWEET this #SundayMorning Visit to help #BuildThatWall,@user Let's get #ProudDeplorable Trending Now!Please #RETWEET this #SundayMorning Visit to help #BuildThatWall,Failed
@user Sooo you trying to pimp em out. Bet.,@user Sooo you trying to pimp em out. Bet.,Failed
#BuildTheWallNow Before the Midterm elections @user @user @user @user #MAGA #MakeDCListen #NoAmnesty #NoDACAdeal #MandateEverify #EndChainMigration,#BuildTheWallNow Before the Midterm elections @user @users @user @users #MAGA #MakeDCListen #NoAmnesty #NoDACAdeal #MandateEverify #EndChainMigration,Failed
Last I checked men HAVE THE PENIS and women DON'T. I Won't say it again but THE DICK IS ALL THAT MATTERS #MensRights!,Last I checked men HAVE THE PENIS and women DON'T. I Won't say it again but THE DICK IS ALL THAT MATTERS #MensRights!,Failed
#MaleDominance let's get it trending!,#MaleDominance let's get it trending!,Skipped
#Ireland #EU must raise concerns asap about Russian current plans to return #Syrian #refugees@simoncoveney @user @user @user @user @user @user @user @user @user @user @user @user,#Ireland #EU must raise concerns asap about Russians current plan to return #Syrian #refugees@simoncoveney @user @user @user @user @user @user @user @user @user @user @user @user,Failed
@user @user You shut your whore mouth,@user @user You shut your whore mouth,Failed
"'It’s not that we think you will, it’s that we know you could.' @user nails why 'not all men' is irrelevant…","'It’s not that we think you will, it’s that we know you could.' @user nails why 'not all men' is irrelevant…",Failed
"@user I would enjoy standing back to watch you suck cocks and swallow huge loads of cum, while you're helpless. As you suck each cock I'll finger your pussy until you cum, while you choke on cocks and cum! When I do take you home, you'll be exhauste","@user I would enjoy standing back to watch you suck cocks and swallow huge loads of cum, while you're helpless. As you suck each cock I'll finger your pussy until you cum, while you choke on cocks and cum! When I do take you home, you'll be exhauste",Failed
"Mandatory E-Verify for Welfare and Jobs, Faster Deportation for All Illegals,  End #DACA will fix the Problem #Trump #MAGA #RedNationRising #Immigration","Mandatory E-Verify for Welfare and Jobs, Faster Deportation for All Illegals,  End #DACA will fix the Problem #Trump #MAGA #RedNationRising #Immigration",Skipped
When yo girl start yelling at you for no reason.,When yo girl start yelling at you for no reason.,Failed
"@user Cameron have some back bone 75 million Turks waiting to come to Europe no thanks , l million migrants go awol we r scared r u","@user Cameron have some back bone 75 millions Turks waiting to coming to Europe no thanks , l millions migrants go awol we r fearful r u",Failed
"If she's over 18 and owns anything Hello Kitty.... Get that bitch in bed, she knows things that you didn't even know existed","If she's over 18 and owns something Hello Kitty.... Got that bitch in bed, she knows things that you didn't even know existed",Failed
@user its Time to Enforce the Public Charge #Immigration laws!  U.S Taxpayers should not be forced to take care of #Immigrants and Refugees collecting Welfare while our #Veterans are Homeless #Trump #MAGA #SendThemBack #RedNationRising,@user its Time to Enforcing the Public Charge #Immigration laws!  U.S Taxpayers should not be forced to take caring of #Immigrant and Refugee collection Welfare while our #Veterans are Homeless #Trump #MAGA #SendThemBack #RedNationRising,Failed
So if your reading this and I know you are .. STOP HITTING ME UP YO DICK LIDDO AND NOW THE WORLD KNOWS 😭🤦🏽‍♀️,So if your reading this and I know you are .. STOP HITTING ME UP YO DICK LIDDO AND NOW THE WORLD KNOWS 😭🤦🏽‍♀️,Failed
Good Morning Canada 🇨🇦 We will not let anyone harm you,Good Morning Canada 🇨🇦 We will not let anyone harm you,Failed
think Spain is biting off more than it can chew #nomore #sendthemback,think Spain is biting off more than it can chew #nomore #sendthemback,Failed
Lots of Proud Veterans would lend a hand as well! #BuildThatWall,Lots of Proud Veterans would lend a hand as well! #BuildThatWall,Failed
When you spent the last 2 days waking up in complete strangers beds,When you spent the last 2 days waking up in complete strangers beds,Failed
"Rep. agrees w-Sebastian Kurz regarding Turkey. Visa-free status or EU membership would be an absolute disaster.Erdogan a global tyrant who flooded Europe w-aggressive male migrants, helped destabilize Syria and supported Islamic extremists.#Visegrad","Rep. agrees w-Sebastian Kurz regarding Turkey. Visa-free status or EU membership would be an absolute disaster.Erdogan a worldwide tyrant who flooded Europe w-aggressive male migrant, help destabilize Syria and supported Islamic extremists.#Visegrad",Failed
@user If you take dick off of the pizza you're erasing my history and heritage,@user If you take dick off of the pizza you're erasing my history and heritage,Failed
i can't have a girlfriend my dick's only big enough for one of us,i can't have a girlfriend my dick's only big enough for one of us,Skipped
#UK 'complicit' in spiralling death toll of refugees in Mediterranean,#UK 'complicit' in spiralling death toll of refugees in Mediterranean,Failed
This stupid dick head didn’t say thank you when I held the door for him going into 7/11 so I pulled that shit close in his face when I left,This stupid dick head didn’t say thank you when I held the door for him going into 7/11 so I pulled that shit close in his face when I left,Failed
"tired of #dems trying to speak 4 all ppl of color. Im #hispanic and they dont speak 4 me. I support #trump and support deporting all #illegals. #buildthatwall. #immigration needs to be done legally, no excuses. also, abolish the #h1bvisa program. foreigns r taking #americans jobs","tired of #dems trying to speak 4 all ppl of color. Im #hispanic and they doesnt speak 4 me. I support #trump and aiding deportation all #illegals. #buildthatwall. #immigration need to be done legally, no excuses. also, abolish the #h1bvisa program. foreigns r taking #americans job",Failed
"@user @user America's public assistance, Medicare Medicaid, SS, et al are strained and Americans ""benefits"" are being cut not even able to maintain status quo. No immigrants should be granted entry that need assistance!#NODACA#NOREFUGE","@users @users America's public help, Medicare Medicaid, SS, et al are tense and Americans ""benefits"" are being cut not even able to maintain status quo. No immigrants should be granted entry that need assistance!#NODACA#NOREFUGE",Failed
