original,perturbed,type
@user now that Bea Arthur had a lovely mud bath and coconut oil rub she is settled in for her bedtime story and loves loves loves your book so much i had to read it three times to her before she would go to bed. We hope you are doing well and feeling better!,@user now that Bea Arthur had a lovable mud bath and coconut lube rub she is colonised in for her bedtime story and lover genera worshiped your book too large i owns to lir it five jours to her before she would disappear to slumber. We hope you are doing even and brainchild nicest!,Successful
(Not th@  @user taking a knee has anything 2do w/military but)most #Conservatives hate him far more than they care about #vaterans smh #TrumpsAmerica,(Not th@  @tenant having a knees owns anything 2do w/military but)most #Conservatism hate him far more than they care about #vaterans smh #TrumpsAmerica,Successful
@user Its like saying the brown shirts afe better than nazis because they pretended to be socialists.,@user Its like saying the brown shirts afe preferable than nazis because they confounded to be socialists.,Successful
WTC This is a threat!!! ..@USER #Maga #QAnon #WakeUpAmerica,WTC This is a threat!!! ..@USER #Maga #QAnon #WakeUpAmerica,Skipped
@user @user @ cooktragic  This NOT good news for either Australian women or Palestine.  It is ridiculous to pretend otherwise.  Our only hope is his election is not successful! Or the abysmal history of women in LNP continues.  He is not a gentleman. In our culture it is 'Ladies First'.,@user @user @ cooktragic  This NOT good news for either Australian women or Palestine.  It is ridiculous to pretend otherwise.  Our only hope is his election is not successful! Or the abysmal history of women in LNP continues.  He is not a gentleman. In our culture it is 'Ladies First'.,Skipped
@user @user ok with Andrew @user Bully Liar touchy cheat to be kept on as a MP? On £75k? No anti bullying rules? … @user @user @user @user,@user @user ok with Andrew @user Bully Liar nuanced cheat to be kept on as a MP? On £75k? No anti bullying rules? … @user @user @user @user,Successful
@user Bono is utterly stupid ridiculous wealthy tax avoiding hypocrite fascist  I can’t listen to U2 again,@clientele Bono is downright laughable ironic wealthy tax avoiding swindle fascist  I can’t auditions to U2 again,Successful
"@user I am trying to make a point. Many people who hate the liberal and ndp party are conservatives. And all conservatives care about is money. They don't have to ruin the environment and discriminate against others because of money""""""""","@user I am attempting to make a point. Incalculable people who hate the liberal and ndp party are republicans. And all curator care about is money. They don't have to ruin the environment and discriminate against others because of crate""""""""",Successful
@user Full truth and justice....,@user Holistic truthful and magistrates....,Failed
#MCCASKILL owes back taxes on her private jet! Has it been paid? @user #MAGA #Kavanaugh #ChristinaBlaseyFord #QANON #ThursdayMotivation,#MCCASKILL gotta back taxes on her private spout! Haya it been paychecks? @user #MAGA #Kavanaugh #ChristinaBlaseyFord #QANON #ThursdayMotivation,Failed
@user @user And we don't need Levi jeans who just jumped on the gun control band wagon.,@user @user And we don't need Levi jeans who just jumped on the gun control slivers chariot.,Successful
2019 tours will include flights and hotels.,2019 gimmicks gonna implicate flies and motel.,Successful
@user @user What a waste of one’s short life.🤷🏻‍♂️🇺🇸,@user @user What a loss of one’s short life.🤷🏻‍♂️🇺🇸,Successful
@user You are a big blot on the dharmic Kashmiri Pandits community. In the name of modernity you have lost all sanity which reflects in the way you have supported this loony womans  hinduphobia.,@user You are a big hue on the dharmic Kashmiri Pandits community. In the name of modernity you have gone all sanity which reflects in the way you have supported this loca womans  hinduphobia.,Successful
"Roy Moore"""" """"Allegations From Far Distant Past""""  """"Bezos"""" """"Bunny"""" """"Satire"""" #drellenbrandt #MAGA Dr. Melissa Bunny, via a Medium, tells us from beyond the grave: """"About 35 years ago, Jeff Bezos put his hands on me, cut my head off, and cooked me as hasenpfeffer for dinner."""" 🐇🐇🐇","Roy Moore"""" """"Allegations From Far Distant Past""""  """"Bezos"""" """"Bunny"""" """"Satire"""" #drellenbrandt #MAGA Dr. Melissa Bunny, via a Medium, tells us from beyond the grave: """"About 35 years ago, Jeff Bezos put his hands on me, cut my head off, and cooked me as hasenpfeffer for dinner."""" 🐇🐇🐇",Skipped
15 concert goers massacred in Missouri with 9mm Ruger P89. The NRA calls gun control research 'unethical'.,15 concert goers massacred in Missouri with 9mm Magnum P89. The NRA calls gun control searchers 'unethical'.,Successful
@user I hope you are at the park.  They are playing rush,@eaters yo sufferance you are at the parking.  They are gambling rashness,Successful
@user @user Pssst Bono's Ass,@user @user Pssst Bono's Ass,Skipped
@user Good thing I watch him online.,@renter Advantageous contraption I sighting him otta.,Failed
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Exactly.  From what he is describing it is like two steps forward and three steps back.,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Rigorously.  Under what he is exposing it is like two footsteps impatiently and two footsteps back.,Failed
@user @user @user @user @user #Antifa #AltLeft @user to go with Richard Simmons stalker @user,@user @user @user @user @user #Antifa #AltLeft @user to disappear with Roberts Barker psychopathic @eaters,Successful
@user This shit gon keep me in the crib lol fuck it,@user This bordello gon keep me in the tether lol bordello it,Successful
@user He is right,@eaters His is entitlement,Failed
@user He is an israeli puppet.,@user He is an israeli supermodel.,Successful
@user @user Melting snow flakes,@user @user Melting frigid flakes,Successful
@user Spot on again Speedy. Always the victim when things aren’t going her way. Far cry from the Graf’s of the sport even though her stats will suggest she is one of the greats.,@user Blobs on again Expedient. Perpetually the victim when facets aren’t leash her chemin. Far blubbering from the Graf’s of the sporting even while her statistic gonna insinuating she is one of the heavyweights.,Successful
@user Hey Doug. We had a large amount of contacts recently. We apologize for any inconvenience this may cause you. Are you referring to your tweet about the blue screen crash on PS4?,@user Cuckoo Doug. Our am a colossal numeral of imparting formerly. Ourselves apologize for any nuisance this may inflict you. Are you alluding to your tweet about the bleu screen crash on PS4?,Successful
