original,perturbed,type
"still pretentious and filled with subtext , but entertaining enough at 'face value' to recommend to anyone looking for something different .","still pretentious and filled with subtext , but entertaining enough at 'face value' to recommend to anyone looking for something different .",Failed
"call me a wimp , but i cried , not once , but three times in this animated sweet film .","call me a wimp , but i cried , not once , but three times in this animated sweet movie .",Failed
notorious c . h . o . has oodles of vulgar highlights .,notorious c . h . o . has oodles of vulgar highlights .,Failed
an inspiring and heart-affecting film about the desperate attempts of vietnamese refugees living in u . s . relocation camps to keep their hopes alive in 1975 .,an inspirational and heart-affecting film about the desperate attempts of vietnamese refugees living in u . s . relocation camps to keep their hopes alive in 1975 .,Failed
"the level of maturity displayed by this 33-year-old first-time feature director is astonishing , considering her inexperience and her subject matter .","the level of maturity displayed by this 33-year-old first-time feature director is astonishing , considering her inexperience and her subject matter .",Failed
"a splendid entertainment , young in spirit but accomplished in all aspects with the fullness of spirit and sense of ease that comes only with experience .","a splendid entertainment , young in spirit but accomplished in all aspects with the fullness of spirit and sense of ease that comes only with experience .",Failed
"disney's live-action division has a history of releasing cinematic flotsam , but this is one occasion when they have unearthed a rare gem .","disney's live-action division has a history of releasing cinematic flotsam , but this is one occasion when they have unearthed a rare gem .",Failed
"if the message seems more facile than the earlier films , the images have such a terrible beauty you may not care .","if the message seems more facile than the earlier movies , the images have such a terrible beauty you may not care .",Failed
"whether kiss is a future cult classic or destined to be completely forgotten is open to question , but the risk-takers in the crowd should check it out and form their own opinion .","whether kiss is a future cult classic or destined to be totally forgotten is open to question , but the risk-takers in the crowd should check it out and form their own opinion .",Failed
"there are moments in this account of the life of artist frida kahlo that are among cinema's finest this year . unfortunately , they're sandwiched in between the most impossibly dry account of kahlo's life imaginable .","there are moments in this account of the life of artist frida kahlo that are among cinema's finest this year . unfortunately , they're sandwiched in between the most impossibly dry account of kahlo's life imaginable .",Failed
there are moments it can be heart-rending in an honest and unaffected ( and gentle ) way .,there are moments it can be heart-rending in an honest and unaffected ( and gentle ) way .,Failed
