original,perturbed,type
"its scenes and sensibility are all more than familiar , but it exudes a kind of nostalgic spy-movie charm and , at the same time , is so fresh and free of the usual thriller nonsense that it all seems to be happening for the first time .","its scenes and sensibility are all more than familiar , but it exudes a kind of nostalgic spy-movie charm and , at the same time , is so mild and unrestricted of the usual thriller nonsense that it all seems to be happening for the first time .",Successful
"it represents better-than-average movie-making that doesn't demand a dumb , distracted audience .","it represents better-than-average movie-making that doesn't invite a dumb , distracted audience .",Successful
a charming yet poignant tale of the irrevocable ties that bind .,a pretty yet dismal anecdote of the predestined ties that bind .,Successful
an enchanting spectacular for potter fans anxious to ride the hogwarts express toward a new year of magic and mischief .,an cutie spectacular for potter partisans anxious to ride the hogwarts express toward a new year of magic and mischief .,Successful
"the talents of the actors helps "" moonlight mile "" rise above its heart-on-its-sleeve writing .","the manpower of the actor attends "" moonlight mile "" rise above its heart-on-its-sleeve writing .",Successful
"it's a humble effort , but spiced with wry humor and genuine pathos , especially between morgan and redgrave .","it's a humble effort , but slaw with wry humor and pragmatic pathos , especially between morgan and redgrave .",Successful
this examination of aquatic life off the shores of the baja california peninsula of mexico offers an engrossing way to demonstrate the virtues of the imax format .,this check of aquatic lifespan off the costas of the below california insular of mexico proposing an riveting router to indicate the prerogatives of the imax shape .,Successful
"dark and disturbing , but also surprisingly funny .","dark and bothersome , but also surprisingly comedic .",Successful
the movie has an avalanche of eye-popping visual effects .,the movie did an avalanche of eye-popping visual effects .,Successful
"starts off with a bang , but then fizzles like a wet stick of dynamite at the very end . it's still worth a look .","starts off with a bang , but then fizzles like a wet stick of dynamite at the very end . it's anymore worth a look .",Successful
"most impressive , though , is the film's open-ended finale that refuses to entirely close its characters' emotional wounds .","most sensational , though , is the film's open-ended finale that refuses to entirely close its characters' emotional wounds .",Successful
