original,perturbed,type
Was getting elbowed by a triple chinned cunt with nails like a woman ont train Let a smelly fart out before moving…,Was getting elbowed by a triple chinned dickhead with nails like a madams ont train Let a smelly fart out before moving…,Successful
#ICE #IllegalAliens #Border #Immigration #BringBackOurBorders#Oakland Mayor #LibbySchaaf warned everyone in...,#ICE #IllegalAliens #Limite #Immigration #BringBackOurBorders#Oakland Mayor #LibbySchaaf warned everyone in...,Successful
my neighbour is such a cunt i hope someone murders that stupid bitch. preferably tortures her first as well,my neighbour is such a cunt i hope someone killings that stupid prick. preferably tortures her first as well,Successful
Trump is correct he just said it the wrong way should the Queen head of the british Commonwealth just tell the shitty nations to buzz off certainly not but would the uk people vote to end the commonwealth l think yes less pressure on NHS Housing etc Brexit no to immigration,Trump is correct he just said it the wrong way should the Queen head of the british Commonwealth just tell the shitty nations to buzz off certainly not but would the uk people vote to end the commonwealth l think yes less pressure on NHS Housing etc Brexit no to immigration,Skipped
Angel Families Hold Rally to Combat Illegal Immigration. #DeportThemAll #NoAmnesty #NoDACA,Angel Residences Organizes Rally to Striving Undocumented Evacuees. #DeportThemAll #NoAmnesty #NoDACA,Failed
Why do women use them being on their period as a excuse to be a cunt? You had it since you were 13 you can’t control yourself?,Why do maiden use them being on their period as a excuse to be a cunt? You had it since you were 13 you can’t control yourself?,Successful
"While #forestfires are terrifying and tragic, should the fed. gov. grant #California assistance with which to fight them while it thumbs its nose at the rest of the country by protecting illegal immigrant criminals? (Hasn't Cali been denying federal jurisdiction over its land?)","While #forestfires are terrifying and tragic, should the fed. gov. grant #California assistance with which to fight them while it thumbs its nose at the rest of the country by protecting illegal immigrant criminals? (Hasn't Cali been denying federal jurisdiction over its land?)",Skipped
Don't fucking toy with me #WomenSuck,Don't anathema toying with me #WomenSuck,Failed
@user @user @user @user @user So you cant stand your own kind either you gotta breed with something else.,@user @user @user @user @user Both you cant stand your single kind either you gotta breed with something else.,Successful
Criminals NOT immigrants! Lets call them who they are if they DID NOT come in our AMERICA LEGALLY ! They get NO amnesty for breaking the AMERICAN LAW. @user @user @user @user @user @user @user @user @user,Crimes NOT freshmen! Lets call them who they are if they DID NOT happens in our AMERICA LEGALLY ! They get NO amnesty for breaking the AMERICAN LAW. @user @user @user @user @user @user @user @user @user,Successful
@user LMAOO you pussy. What those emojis mean?!,@user LMAOO you pussycat. What those emojis mean?!,Successful
@user @user Agree with your idea to use the Army to build the wall! Do it! #BuildThatWall #BuildTheWall,@subscriber @shoppers Adopts with your insight to exploited the Army to strengthened the mur! Played it! #BuildThatWall #BuildTheWall,Failed
Over 62 million people voted for @user b/c of policies clearly stated at dozens of rallies. #BuildThatWall #TaxCutReformBill #EliminateRegulations #ConstitutionalistsOnSCOTUS #AmericaFirstTradePolicy #EndGovermentWaste #ReformTheVA #DestroyISIS Keeping Promices #MAGA,Beside 62 trillion man agreed for @subscriber j/iv of strategies vividly declared at ratings of reunions. #BuildThatWall #TaxCutReformBill #EliminateRegulations #ConstitutionalistsOnSCOTUS #AmericaFirstTradePolicy #EndGovermentWaste #ReformTheVA #DestroyISIS Holds Promices #MAGA,Failed
Me after The Walking Dead season finale,Could after The Walking Killed season finale,Failed
"Int’l, 1st- and 2nd-gen immigrant students make up an average of 30% of undergrads in U.S. -Miriam Feldblum, executive director, Presidents’ Alliance on Higher Ed and Immigration ⁦@AraceliHLaroche⁩ ⁦@MegitaSmith⁩ ⁦@nmvalenzuela⁩","Div’l, 1st- and 2nd-gen migrant demanded get up an sprawl of 30% of undergrads in U.seconds. -Maryam Feldblum, governing govern, Leader’ Coalition on Strongest Und and Migrants ⁦@AraceliHLaroche⁩ ⁦@MegitaSmith⁩ ⁦@nmvalenzuela⁩",Failed
When your friend moves away to be with someone...,Someday your comrade actions away to get with whosoever...,Failed
No one gives less fucks than a pitcher that intentionally hits a man holding a bat with a baseball,Either one donne inferior fuckers than a batters that gladly hits a males observance a bat with a softball,Successful
Watch my snap story tonight it will be all over it 😇,Supervise my snap legend tonight it go happen all over it 😇,Failed
@user WHAT some of these BITch Part starlets promote to young is worse than rape it is rape of young minds. What goes around comes around!,@user WHAT some of these BITch Part superstars promote to young is worse than rape it is rape of young minds. What goes around comes around!,Successful
"Angels Don't Die. I think it's better that two Immigrant children in a concentration camp in Southwest US die every time Donald Trump tweets, tweet tweet tweet tweet tweet like a bird.","Angels Don't Croaks. I think it's better that two Immigrant infantile in a concentration camp in Westerner AMERICA die every time Donald Trump tweeting, tweet tweet tweet tweet tweet like a bird.",Successful
"ISO several *new or used* items to foster greater self-sufficiency of a few recent refugee families: work boots, lunch boxes/bags, apt size microwaves, food storage containers, laptops...and drumroll...a large family...","ISO plenty *recent or used* object to favour bigger self-sufficiency of a scrawny recent refugee domesticated: collaborators boots, eaten nightclubs/wallets, susceptible pruning microwaves, eaten arsenals boats, laptops...and drumroll...a large familia...",Successful
I love how I wasted 5 years on a stupid cunt. Only to find true love with the beautiful woman I was with before that. Life's funny sometimes,I love how I wasted 5 aging on a stupid cunt. Only to find true love with the beautiful woman I was with before that. Life's funny sometimes,Successful
"We want the world to give us justice and make it possible for us to go back.The fact that we had to flee, we want justice for that. We ask for justice from the leaders of the entire world.https://t.co/3jv0hnp8Md","Ourselves want the planet to afford us equality and get it affordable for us to go back.The accompli that we hectare to flee, we will magistrates for that. Our requisitions for magistrates from the leiter of the global planet.https://t.co/3jv0hnp8Md",Successful
"Austrian, Italian and German interior ministers discuss migration","Viennese, Italians and German insides minster consider migrants",Failed
@user Biggest menace affecting growth of India is its population.Must take steps to curb population&amp;illegal immigrants,@user Biggest menace affecting growth of India is its population.Must take steps to curb population&amp;unlawful freshmen,Successful
"At this time, w-organized crime/returning jihadists, it’s a matter of national security.  #Italy #Salvini must ignore international social engineers/cultural Marxists.#V4 Italy Kurz others must challenge empty threats from UN-EU migration pimps. What can they really do about it?","At this time, w-organized crime/returning jihadists, it’s a matter of national security.  #Italy #Salvini must ignore international social engineers/cultural Marxists.#V4 Italy Kurz others must challenge empty threats from UN-EU migration pimps. What can they really do about it?",Skipped
Coding program in NY seeks to open tech career doors for immigrant girls,Coding systems in NY seeks to open tech career doors for migrated whores,Successful
@user I am serious and sure that I want to put my penis in the hole of your ass,@user I am serious and sure that I want to put my dickhead in the hole of your rump,Successful
@user @user @user THAT BITCH MUST HAVE A STRONG BACK. SHE CANT STOP DIGGING THE HOLE SHES IN. JESUS HILLA M…,@user @user @user EC SHITHEAD MUST HAVE A STRONG BACK. HERSELF CANT STOP DIGGING THE HOLE SHES IN. JESUS HILLA M…,Successful
I’m watching Kim’s Convenience on Netflix and honestly the immigrant/first gen experience in America is so universal. We really could all link up and be in this together except literally every immigrant culture’s #1 rule is “stick with your own” lol,I’m watching Kim’s Opportunism on Netflix and honestly the migrants/first gen experiments in America is furthermore endemic. We really could all link up and be in this together except literally every immigrant culture’s #1 rule is “stick with your own” lol,Successful
"#LandDegradation drives mass #migration, #climatechange. Degraded #land could be restored by planting #trees, using salt-tolerant crops, and re-flooding drained #wetlands.ðŸŒ²ðŸŒ³ðŸŒ´ðŸŽ‹ðŸŒ„#soil #landrestoration #landlivespeace #livelihoods","#LandDegradation drives mass #migration, #climatechange. Degraded #land could become retake by semis #shafts, exploit salt-tolerant cultures, and re-flooding eviscerated #wetlands.ðŸŒ²ðŸŒ³ðŸŒ´ðŸŽ‹ðŸŒ„#soil #landrestoration #landlivespeace #livelihoods",Successful
Oh btw just to offend the femalesss CUNT CUNT CUNT WHORE CUNT WHORE SLUT BITCHSLUT FEMINISTSHIT,Aagh doesnt just to disrespecting the femalesss VIXEN DIPSHIT MUTT PROSTITUTION BASTARD TRUMP DRAG BITCHSLUT FEMINISTSHIT,Failed
@user @user @user @user @user @user You're not welcome Illegal immigrant. You belong to the low class monkeys who's only good at dying everyday and begging the world to help them. Such a poor godless nation. No wond,@user @user @user @user @user @user You're not welcome Covertly emigrating. You belong to the low class monkeys who's only good at dying everyday and begging the world to help them. Such a poor godless nation. No wond,Successful
