original,perturbed,type
"@user When Roman Polanski drugged, raped and sodomized a 13 year old girl it wasnt 'rape, rape' right Whoppi?","@users When Roman Polanski drugged, raped and sodomized a 13 annum old girls it didnt 'rape, rape' right Whoppi?",Failed
"Things we heard on primetime last night: “The growth rate of Muslims in Assam from 1971 to 1991 is 77 per cent, that is not an indigenous population. A large part of that 77 per cent are Bangladeshis….Bangladeshi go home."" #NRCAssam","Things we heard on primetime last night: “The growth rates of Muslim in Assam from 1971 to 1991 is 77 per cent, that is not an indigenous population. A considerable portion of that 77 per cent are Bangladeshis….Bangladeshi go home."" #NRCAssam",Failed
@user well if feminists make up stats all the time can't a guy? Double standard yet again.,@user well if feminists make up stats all the time can't a guy? Double standard yet again.,Skipped
When you think you're going on a date and she shows up with her bff and shakes your hand,When you think you're going on a date and she shows up with her bff and shaking your hand,Failed
Fist pumping a pimp through glass in prison 😂 yes sir @user you are the top boi 👏🏻,Fist pump a pimp through glass in prison 😂 yes mister @users you are the top boi 👏🏻,Failed
Ewk man this bitch be with mad whores,Ewk man this bitch be with mad whores,Failed
@user How bout women that bitch the wolf? No fine? Where's the equality?,@user How bout women that bitch the wolf? No fine? Where's the equality?,Skipped
Every time I hear a women slut-shame another women for what their wearing I can’t help but think “Bitch you wack as fuck.”,Every time I hear a women slut-shame another women for what their wearing I can’t help but thoughts “Bitch you wack as fuck.”,Failed
Anhyone else hate the way women smell? I think it's because they're BITCHES!!!!!! Fuck you bitch!!!?!,Anhyone otherwise hating the way women smells? I thought it's because they're BITCHES!!!!!! Fucking you bitch!!!?!,Failed
@user Immigration leads to people not being used to self mange in the NHS I often hear in our country well its not your country u take,@user Immigration leads to people not being using to self mange in the NHS I often hear in our countries well its not your countries u take,Failed
@user No bitch when Sue’s sister died I was hysterical..so much sad shit happens but it’s so good!,@users No bitch when Sue’s sister dies I was hysterical..so much sad crap comes but it’s so good!,Failed
@user ice has more talent in his ejeculated sperm than you do in ur whole body please shut the fuck up and go suck idubbz dick u cunt,@users ice has more talent in his ejeculated sperm than you do in ur entirety body please shut the fucking up and go sucking idubbz dick u cunt,Failed
"The German people want the change of immigration from evrybodys countries to come. To send all the refugees home is possible, if Merkel retire. Will Seehofer protect his country and send Merkel in pension ?","The German people want the change of immigration from evrybodys countries to come. To send all the refugees home is possible, if Merkel retire. Will Seehofer protect his country and send Merkel in pension ?",Skipped
Dirty euro skank needs a massive schlong in her juicy cunt,Dirty euro skank needs a massive schlong in her juicy cunt,Skipped
@user @user Remember when @user supt Dr. Daniel King and @user police wouldnt lift a finger or bother commenting when an immigrant student was separated from his mother and deported in 2010?,@users @users Remember when @users supt Dr. Daniel King and @user police wouldnt lifting a finger or bother commenting when an immigrants students was separated from his moms and deported in 2010?,Failed
"Welcome to Germany, and you get three weeks paid vacations INCLUDING airfare BACK to the very countries that claim they are fleeing because it is unsafe.","Welcoming to Germany, and you got three weeks paying vacations INCLUDE airfare BACK to the very countries that claim they are fleeing because it is unsafe.",Failed
"Refugees forced into destitution by lack of information, charities say. If it is a problem they could go home?","Refugees compelled into destitution by lacking of info, charities say. If it is a problem they could go home?",Failed
And HE HAD ANOTHER GIRL WITH HIM bitch she was shook,And HE HAD ANOTHER GIRL WITH HIM bitch she was shook,Failed
@user His mama is a whore! Smh the BLATANT DISRESPECT for women of color who hold political seats is appalling,@user His mama is a whore! Smh the SEEMING DISRESPECT for women of colored who held political seats is ghastly,Failed
"@user @user No compassion for Canadians though eh Justin?:Gang violence caused by non-White immigration, transit congestion caused by overpopulation and immigrant invasion. asylum seekers means Canadians lose their nation.It's time to let 'di","@user @user No empathy for Canadian though eh Justin?:Gang violence aroused by non-White immigration, transit congestion sparked by overcrowding and immigrant invasion. asylum seekers means Canadians losing their nation.It's time to let 'di",Failed
I woke up to the most hysterical message. “Wtf is @user in jail?” 😂😂😂 Nooo! You dumb bitch she’s in boot camp.,I awoke up to the most hysterical messages. “Wtf is @users in jail?” 😂😂😂 Nooooo! You daft bitch she’s in boot camp.,Failed
These are poor Syrian refugees in camps in turkey and Jordan,These are poor Syrian refugee in camps in turkey and Jordan,Failed
Build the WALL!                    Undocumented immigrant arrested in connection with rape of 11-year-old girl:https://t.co/i5zGw9VKGe,Build the WALL!                    Undocumented immigrants apprehend in connection with rape of 11-year-old girl:https://t.co/i5zGw9VKGe,Failed
"@user Take your time. Find your peace and grow in it. Not all men are like that, you deserve better.","@users Take your time. Find your peace and grows in it. Not all males are like that, you deserve better.",Failed
"Your nose ring looks like a fucking booger. It's not cute, it's trashy #WomenSuck","Your nose ring looks like a goddamned booger. It's not charming, it's trashy #WomenSuck",Failed
break up with your girlfriends before you leave for college. Theyre just gonna tie you down and we all know they're gonna cheat #WomenSuck,break up with your girlfriends before you leaving for university. Theyre just gonna tie you down and we all know they're gonna cheating #WomenSuck,Failed
@user Since you believe in justice for rape victims I hope you will stand up for the women who have accus…,@users Since you believing in justice for rape victims I hope you will stand up for the woman who have accus…,Failed
'Women for the first time are raising their voice and asking for peace' bitch Palestinian women have been protesting/marching for 69 years,'Woman for the first time are raising their voice and asking for peace' bitch Palestine woman have been protest/marching for 69 years,Successful
@user YOU FVCKING CUNT BITCH!!! APOLOGIZE! @user @user @user,@user YOU FVCKING CUNT BITCH!!! APOLOGIZED! @user @users @user,Failed
RT @user I'm not just legs and a wallet #YesAllMen,RT @users I'm not just legs and a wallet #YesAllMen,Failed
Oh please stfu. No one cares Susan you told everyone Hillary was worse than trump you no longer get to tell us anything,Oh please stfu. No one cares Susan you told everyone Hillary was worse than trump you no longer get to tell us anything,Skipped
Church leaders determine to ease #economic problems at the heart of #humantrafficking plaguing #Indonesia @user @user @user,Church leaders determine to ease #economic trouble at the heart of #humantrafficking plaguing #Indonesia @user @user @user,Failed
rape is bad but alota hoes be lying bout that shit women are crazy dawg & will fuck ya life up be careful..,rape is bad but alota hoes be lies bout that crap women are lunatic dawg & will fucking ya life up be careful..,Failed
"I refuse to be a stuck up, judgmental, hypocritical, boring, non progressive cunt, just to put other women streamers down","I refuse to be a stuck up, judgmental, hypocritical, boring, non gradual cunt, just to put other woman streamers down",Failed
Darmian he's left footed mate don't you know that already you stupid cunt,Darmian he's left footed mate don't you know that already you stupid cunt,Failed
I'm an immigrant — and Trump is right on immigration. via @user #BuildTheWall #DeportIllegalAliens,I'm an immigrant — and Trump is right on immigration. via @users #BuildTheWall #DeportIllegalAliens,Failed
@user WHITE CRACKER BITCH YOUR MOMS A SLUT BITCH,@users WHITE CRACKER BITCH YOUR MOTHER A SLUT BITCH,Failed
Last time I DM you,Last time I DM you,Failed
Could the migration crisis finish the EU?,Could the migration crisis finish the EU?,Failed
@user Please use the Armed Force's to build the wall sir!!!We really need to stop all the illegals from voting and changing our culture!!!#BuildThatWall,@users Please usage the Armed Force's to build the wall mister!!!We really needed to stopped all the illegals from voting and changing our culture!!!#BuildThatWall,Failed
"if the temp is 50 degrees & up in the fall time🍂i will always wear shorts & booties. call me a slut, hoe, or whore idc🙂","if the temp is 50 degree & up in the fall time🍂i will always wear shorts & booties. call me a slut, hoe, or whore idc🙂",Failed
