original,perturbed,type
@user now that Bea Arthur had a lovely mud bath and coconut oil rub she is settled in for her bedtime story and loves loves loves your book so much i had to read it three times to her before she would go to bed. We hope you are doing well and feeling better!,@user now that Bea Arthur owns a lovely mud bath and koko lube rubs she is colonised in for her bedtime story and amar worshiped loves your book till muy i owns to dsl it five times to her before she would volition to deathbed. We hope you are doing even and brainchild softer!,Successful
(Not th@  @user taking a knee has anything 2do w/military but)most #Conservatives hate him far more than they care about #vaterans smh #TrumpsAmerica,(Not th@  @renter doing a knee has anything 2do w/military but)most #Governors hate him far more than they care about #vaterans smh #TrumpsAmerica,Successful
@user Its like saying the brown shirts afe better than nazis because they pretended to be socialists.,@user Its like saying the brown shirts afe firmer than nazis because they confounded to be socialists.,Successful
WTC This is a threat!!! ..@USER #Maga #QAnon #WakeUpAmerica,WTC This is a threat!!! ..@USER #Maga #QAnon #WakeUpAmerica,Skipped
@user @user @ cooktragic  This NOT good news for either Australian women or Palestine.  It is ridiculous to pretend otherwise.  Our only hope is his election is not successful! Or the abysmal history of women in LNP continues.  He is not a gentleman. In our culture it is 'Ladies First'.,@user @user @ cooktragic  This NOT good news for either Australian women or Palestine.  It is ridiculous to pretend otherwise.  Our only hope is his election is not successful! Or the abysmal history of women in LNP continues.  He is not a gentleman. In our culture it is 'Ladies First'.,Skipped
@user @user ok with Andrew @user Bully Liar touchy cheat to be kept on as a MP? On £75k? No anti bullying rules? … @user @user @user @user,@user @user ok with Andrew @user Bully Liar barbed cheat to be kept on as a MP? On £75k? No anti bullying rules? … @user @user @user @user,Successful
@user Bono is utterly stupid ridiculous wealthy tax avoiding hypocrite fascist  I can’t listen to U2 again,@user Bono is downright laughable ridiculous reich taxation evade moralist anarchistic  me can’t consults to U2 again,Failed
"@user I am trying to make a point. Many people who hate the liberal and ndp party are conservatives. And all conservatives care about is money. They don't have to ruin the environment and discriminate against others because of money""""""""","@user I am asking to make a point. Incalculable people who hate the liberal and ndp party are republicans. And all curator care about is money. They don't have to ruin the environment and discriminate against others because of crate""""""""",Successful
@user Full truth and justice....,@user Unmitigated vera and justice....,Failed
#MCCASKILL owes back taxes on her private jet! Has it been paid? @user #MAGA #Kavanaugh #ChristinaBlaseyFord #QANON #ThursdayMotivation,#MCCASKILL gotta back taxes on her private spout! Haya it been paychecks? @user #MAGA #Kavanaugh #ChristinaBlaseyFord #QANON #ThursdayMotivation,Failed
@user @user And we don't need Levi jeans who just jumped on the gun control band wagon.,@user @user And we don't need Levi jeans who just jumped on the gun control slivers sledge.,Successful
2019 tours will include flights and hotels.,2019 ride gonna implicate theft and bungalows.,Failed
@user @user What a waste of one’s short life.🤷🏻‍♂️🇺🇸,@user @wearer What a waste of one’s short live.🤷🏻‍♂️🇺🇸,Successful
@user You are a big blot on the dharmic Kashmiri Pandits community. In the name of modernity you have lost all sanity which reflects in the way you have supported this loony womans  hinduphobia.,@tenant You are a big hue on the dharmic Kashmiri Pandits community. In the name of modernity you have lost all fairness which reflects in the way you have supported this loca women  hinduphobia.,Successful
"Roy Moore"""" """"Allegations From Far Distant Past""""  """"Bezos"""" """"Bunny"""" """"Satire"""" #drellenbrandt #MAGA Dr. Melissa Bunny, via a Medium, tells us from beyond the grave: """"About 35 years ago, Jeff Bezos put his hands on me, cut my head off, and cooked me as hasenpfeffer for dinner."""" 🐇🐇🐇","Roy Moore"""" """"Allegations From Far Distant Past""""  """"Bezos"""" """"Bunny"""" """"Satire"""" #drellenbrandt #MAGA Dr. Melissa Bunny, via a Medium, tells us from beyond the grave: """"About 35 years ago, Jeff Bezos put his hands on me, cut my head off, and cooked me as hasenpfeffer for dinner."""" 🐇🐇🐇",Skipped
15 concert goers massacred in Missouri with 9mm Ruger P89. The NRA calls gun control research 'unethical'.,15 concert goers massacred in Missouri with 9mm Magnum P89. The NRA calls gun control searchers 'unethical'.,Successful
@user I hope you are at the park.  They are playing rush,@consumer I expectations you are at the parking.  They are breeding hasty,Failed
@user @user Pssst Bono's Ass,@user @user Pssst Bono's Ass,Skipped
@user Good thing I watch him online.,@renter Advantageous thing I sighting him otta.,Failed
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Exactly.  From what he is describing it is like two steps forward and three steps back.,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Rigorously.  Under what he is exposing it is like two footsteps impatiently and two footsteps back.,Failed
@user @user @user @user @user #Antifa #AltLeft @user to go with Richard Simmons stalker @user,@user @user @user @user @user #Antifa #AltLeft @user to disappear with Roberts Simmons sociopath @user,Successful
@user This shit gon keep me in the crib lol fuck it,@user This geez gon keep me in the tether lol bordello it,Successful
@user He is right,@eaters His is proper,Failed
@user He is an israeli puppet.,@user He is an israeli ventriloquist.,Successful
@user @user Melting snow flakes,@user @user Melting blustery blobs,Successful
@user Spot on again Speedy. Always the victim when things aren’t going her way. Far cry from the Graf’s of the sport even though her stats will suggest she is one of the greats.,@user Spot on again Expeditiously. Perpetually the victim when facets aren’t exited her manners. Far cry from the Graf’s of the jocks even if her stats will show she is one of the celebrities.,Successful
@user Hey Doug. We had a large amount of contacts recently. We apologize for any inconvenience this may cause you. Are you referring to your tweet about the blue screen crash on PS4?,@user Cuckoo Dogg. We hectare a colossal numeral of imparting formerly. Ourselves pardoned for any harassment this may cause you. Sunt you insinuating to your tweet about the bleu sieve crash on PS4?,Successful
@user antifa getting shot only brings joy,@eaters antifa getting shot only makes mirth,Failed
