original,perturbed,type
"@user @user @user fash""""&lt;That's a give away phrase for #antifa types, the genuine fascists who want to close down free speech. This [ex-]muslim nails the apologists who are really just providing cover for radical islam.","@user @user @user fash""""&lt;That's a give away phrases for #antifa types, the true fascist who want to close down free speech. This [ex-]muslims nails the apologists who are really just supplying cover for radical islam.",Successful
@user now that Bea Arthur had a lovely mud bath and coconut oil rub she is settled in for her bedtime story and loves loves loves your book so much i had to read it three times to her before she would go to bed. We hope you are doing well and feeling better!,@user now that Bea Artur had a lovely mud bath and coconut petroleum rub she is solved in for her bedtime tales and loves adores loves your book so much i had to read it three times to her before she would go to bed. We hope you are doing well and feeling better!,Failed
(Not th@  @user taking a knee has anything 2do w/military but)most #Conservatives hate him far more than they care about #vaterans smh #TrumpsAmerica,(Not th@  @user taking a knee has anything 2do w/military but)most #Conservatives hates him far more than they care about #vaterans smh #TrumpsAmerica,Failed
@user Its like saying the brown shirts afe better than nazis because they pretended to be socialists.,@users Its like saying the brown shirts afe better than nazi because they pretended to be socialists.,Successful
WTC This is a threat!!! ..@USER #Maga #QAnon #WakeUpAmerica,WTC This is a threat!!! ..@USER #Maga #QAnon #WakeUpAmerica,Skipped
@user @user @ cooktragic  This NOT good news for either Australian women or Palestine.  It is ridiculous to pretend otherwise.  Our only hope is his election is not successful! Or the abysmal history of women in LNP continues.  He is not a gentleman. In our culture it is 'Ladies First'.,@user @user @ cooktragic  This NOT good news for either Australian women or Palestine.  It is ridiculous to pretend otherwise.  Our only hope is his election is not successful! Or the abysmal history of women in LNP continues.  He is not a gentleman. In our culture it is 'Ladies First'.,Skipped
@user @user ok with Andrew @user Bully Liar touchy cheat to be kept on as a MP? On £75k? No anti bullying rules? … @user @user @user @user,@user @user okay with Andrew @user Bully Liar touchy cheat to be kept on as a MP? On £75k? No anti bullying rules? … @user @user @user @user,Failed
@user Bono is utterly stupid ridiculous wealthy tax avoiding hypocrite fascist  I can’t listen to U2 again,@user Bono is utterly asinine ridiculous wealthy tax avoiding hypocrite fascist  I can’t heed to U2 again,Failed
"@user I am trying to make a point. Many people who hate the liberal and ndp party are conservatives. And all conservatives care about is money. They don't have to ruin the environment and discriminate against others because of money""""""""","@user I am trying to make a point. Numerous people who hate the liberal and ndp parties are conservatives. And all conservatives care about is cash. They don't have to ruin the surroundings and discriminating against others because of money""""""""",Failed
@user Full truth and justice....,@user Full truth and justice....,Failed
#MCCASKILL owes back taxes on her private jet! Has it been paid? @user #MAGA #Kavanaugh #ChristinaBlaseyFord #QANON #ThursdayMotivation,#MCCASKILL owes back taxes on her private jet! Has it been paid? @user #MAGA #Kavanaugh #ChristinaBlaseyFord #QANON #ThursdayMotivation,Failed
@user @user And we don't need Levi jeans who just jumped on the gun control band wagon.,@user @users And we don't need Levi jeans who just leaped on the gun control banding wagon.,Failed
2019 tours will include flights and hotels.,2019 tours will include flights and hotels.,Failed
@user @user What a waste of one’s short life.🤷🏻‍♂️🇺🇸,@users @users What a waste of one’s short vie.🤷🏻‍♂️🇺🇸,Successful
@user You are a big blot on the dharmic Kashmiri Pandits community. In the name of modernity you have lost all sanity which reflects in the way you have supported this loony womans  hinduphobia.,@users You are a large blot on the dharmic Kashmiri Pandits community. In the name of modernism you have lost all sanity which reflect in the way you have supported this loony womans  hinduphobia.,Failed
"Roy Moore"""" """"Allegations From Far Distant Past""""  """"Bezos"""" """"Bunny"""" """"Satire"""" #drellenbrandt #MAGA Dr. Melissa Bunny, via a Medium, tells us from beyond the grave: """"About 35 years ago, Jeff Bezos put his hands on me, cut my head off, and cooked me as hasenpfeffer for dinner."""" 🐇🐇🐇","Roy Moore"""" """"Allegations From Far Distant Past""""  """"Bezos"""" """"Bunny"""" """"Satire"""" #drellenbrandt #MAGA Dr. Melissa Bunny, via a Medium, tells us from beyond the grave: """"About 35 years ago, Jeff Bezos put his hands on me, cut my head off, and cooked me as hasenpfeffer for dinner."""" 🐇🐇🐇",Skipped
15 concert goers massacred in Missouri with 9mm Ruger P89. The NRA calls gun control research 'unethical'.,15 concert goers massacred in Missouri with 9mm Ruger P89. The NRA calls gun control researches 'unethical'.,Failed
@user I hope you are at the park.  They are playing rush,@user I hope you are at the park.  They are playing rashness,Failed
@user @user Pssst Bono's Ass,@user @user Pssst Bono's Ass,Skipped
@user Good thing I watch him online.,@user Good thing I watch him online.,Failed
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Exactly.  From what he is describing it is like two steps forward and three steps back.,@user @user @user @users @user @user @user @user @user @user @user @user @user @user @user @user @users @user @user @user @users @user @users @user @users @user @users @user @users @user @users @user @users @user @users @users @users @user @users @user @users @user @users @user @user @user @users @user @users Accurately.  From what he is describing it is like two steps forwards and three steps back.,Failed
@user @user @user @user @user #Antifa #AltLeft @user to go with Richard Simmons stalker @user,@user @user @user @user @user #Antifa #AltLeft @user to go with Richard Simmons stalker @user,Failed
@user This shit gon keep me in the crib lol fuck it,@users This shit gon keep me in the crib lol fucking it,Failed
@user He is right,@user He is right,Failed
@user He is an israeli puppet.,@users He is an israelis puppet.,Failed
@user @user Melting snow flakes,@user @user Melting snow flakes,Failed
@user Spot on again Speedy. Always the victim when things aren’t going her way. Far cry from the Graf’s of the sport even though her stats will suggest she is one of the greats.,@user Spot on again Expeditiously. Perpetually the victim when things aren’t going her way. Far cry from the Graf’s of the sport even though her statistical will suggest she is one of the greats.,Failed
